There is a filter on id3 to remove blanks. Drop them if you read them into a dataframe. Then the index will match the original df dataframe,,,,,,,,,,,,
href,ns1:meta,id,ns1:trees,language,direction,ns1:sentence,id2,id3,ns1:form,ns1:lemma,ns1:tag,ns1:no_space_after
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w3,TETi,TETi,NNN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w4,kAnpUr,kAnpUr,NEN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w5,aiaiti,aiaiti,NEN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w6,ERpAtu,ERpAtu,NNN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w7,ceyT,cey,Vt-T---AA,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w8,iruwTa,iru,Jd-D----A,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w9,kangkai,kangkai,NEN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w10,ARRu,ARu,NO--3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w11,waTiwIrp,waTiwIr,NNN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w12,patukai,patukai,NNN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w13,wirvAkap,wirvAkam,NO--3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w14,payilarangkil,payilarangku,NNL-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w15,pangkERRup,pangkEl,Vt-T---AA,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w16,pEciya,pEcu,Jd-D----A,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w17,maTTiya,maTTiya,JJ-------,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w18,amaiccar,amaiccar,NNN-3SH--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w19,jeyrAm,jeyrAm,NEN-3SH--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w20,ramEsh,ramEsh,NEN-3SH--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w21,",",",",Z:-------,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w22,kangkaiyai,kangkai,NEA-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w23,cuTTappatuTTuvaTil,cuTTappatuTTu,VzLF3SNAA,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w24,uTTarappiraTEca,uTTarappiraTEca,NO--3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w25,mAcuk,mAcu,NNN-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w26,kattuppAttu,kattuppAtu,NO--3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w27,vAriyaTTin,vAriyam,NNG-3SN--,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w28,ceyalinmai,ceyalinmai,NNN-3SN--,1
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w29,kuRiTTu,kuRi,PP-------,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w30,vimarciTT,vimarci,Vt-T---AA,1
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w31,iruwTAr,iru,VR-D3SHAA,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",StaM-s64,StaM-s64-w32,.,.,Z#-------,0
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s64,,ta,S,"AkaSt 28-m TETi kAnpUr aiaiti ERpAtu ceyT iruwTa kangkai ARRu waTiwIrp patukai wirvAkap payilarangkil pangkERRup pEciya maTTiya amaiccar jeyrAm ramEsh , kangkaiyai cuTTappatuTTuvaTil uTTarappiraTEca mAcuk kattuppAttu vAriyaTTin ceyalinmai kuRiTTu vimarciTT iruwTAr .",,,,,,
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w1,iwTa,iwTa,DD-------,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w2,wilaiyil,wilai,NNL-3SN--,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w3,kangkai,kangkai,NEN-3SN--,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w4,waTiyai,waTi,NNA-3SN--,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w5,cuTTappatuTTa,cuTTappatuTTu,Vu-T---AA,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w6,watavatikkaikaL,watavatikkai,NNN-3PN--,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w7,etukkap,etu,Vu-T---AA,1
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w8,pattu,patu,VT-T---PA,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w9,varuvaT,varu,VZNF3SNAA,1
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w10,Akav,Aku,Tg-------,1
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w11,um,um,Tv-------,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w12,",",",",Z:-------,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w13,aTai,aTu,RpA-3SN--,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w14,mAcupatuTTi,mAcupatuTTu,Vt-T---AA,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w15,vawTa,vA,Jd-D----A,0
tmt_schema.xml,,s65,,ta,S,"iwTa wilaiyil kangkai waTiyai cuTTappatuTTa watavatikkaikaL etukkap pattu varuvaT Akav um , aTai mAcupatuTTi vawTa 65 ToziRcAlaikaL mUtap pattu vittaT Akav um uTTarappiraTEca mAcukkattuppAttu vAriyam TeriviTT uLLaTu .",StaM-s65,StaM-s65-w16,65,65,U=-------,0
